account_value,date,daily_return
1000000.0,2020-10-30,
1000603.4599314689,2020-11-02,0.0006034599314690414
1001026.363515541,2020-11-03,0.0004226485326175311
1001643.5762838402,2020-11-04,0.000616579933151451
1001605.6356264725,2020-11-05,-3.7878401325630584e-05
1001554.2944971389,2020-11-06,-5.1258826335831564e-05
1002189.0770540464,2020-11-09,0.0006337974490202569
1002172.656967842,2020-11-10,-1.6384219884590934e-05
1002180.7284754104,2020-11-11,8.05400896974895e-06
1001627.0587713164,2020-11-12,-0.0005524649280935767
1002082.22422126,2020-11-13,0.0004544260720171778
1003238.0698768959,2020-11-16,0.001153443926753761
1002983.7433197593,2020-11-17,-0.00025350568800464046
1002108.4013725509,2020-11-18,-0.0008727379212659647
1002430.4486490097,2020-11-19,0.0003213697001418492
1001968.3670858918,2020-11-20,-0.0004609612205421776
1002496.1747737026,2020-11-23,0.0005267708094875978
1003768.7846369725,2020-11-24,0.0012694411163785002
1003366.9382342628,2020-11-25,-0.00040033761645119625
1003513.0431427024,2020-11-27,0.00014561463296458577
1002713.0901395627,2020-11-30,-0.0007971525717638261
1003658.2892251798,2020-12-01,0.0009426416139490801
1003762.7029880086,2020-12-02,0.00010403317936957812
1003418.8080780241,2020-12-03,-0.00034260578616918114
1005163.1659216674,2020-12-04,0.0017384145379779614
1004408.8590475906,2020-12-07,-0.0007504322677652775
1004921.8637339844,2020-12-08,0.000510752849073981
1004159.3502280164,2020-12-09,-0.0007587788996198386
1004417.4303842892,2020-12-10,0.00025701115685894393
1003796.4442095532,2020-12-11,-0.0006182550759782357
1002550.2250504156,2020-12-14,-0.001241505851436786
1004890.3486932645,2020-12-15,0.0023341709815398737
1004844.3340515792,2020-12-16,-4.5790709150672626e-05
1005439.9277744796,2020-12-17,0.0005927223777029145
1004826.5324368655,2020-12-18,-0.0006100765651627649
1004282.4519915226,2020-12-21,-0.0005414670371247654
1004214.226397496,2020-12-22,-6.793466707633034e-05
1004339.414545964,2020-12-23,0.00012466279124234703
1004685.0503792008,2020-12-24,0.00034414245645542074
1005310.4273855599,2020-12-28,0.0006224607464031529
1004876.1994026497,2020-12-29,-0.00043193422755949396
1005300.7038402603,2020-12-30,0.0004224445139242583
1005801.1388556373,2020-12-31,0.0004977963443826283
1003670.5192005966,2021-01-04,-0.0021183309232128966
1004914.6257014015,2021-01-05,0.0012395566841953976
1006210.6102695091,2021-01-06,0.0012896464385749873
1008079.9860835234,2021-01-07,0.0018578375092999089
1009179.424858437,2021-01-08,0.0010906265277470517
1008524.3547483258,2021-01-11,-0.0006491116386000417
1008806.6743764651,2021-01-12,0.0002799333767302681
1009632.213130116,2021-01-13,0.0008183319704551106
1009210.0172955251,2021-01-14,-0.00041816795175542154
1007671.5824091267,2021-01-15,-0.0015243951804214673
1008481.1667811438,2021-01-19,0.0008034208626599426
1010225.1928352286,2021-01-20,0.0017293590713760576
1009541.4549313362,2021-01-21,-0.0006768173163188562
1008734.9849227549,2021-01-22,-0.0007988478379385988
1009675.4358816706,2021-01-25,0.0009323072689777501
1008616.3712935892,2021-01-26,-0.0010489158698374634
1002954.1099103456,2021-01-27,-0.005613890022409196
1005275.699215861,2021-01-28,0.0023147512758314726
1001064.9104633374,2021-01-29,-0.00418869048143522
1003317.0638521868,2021-02-01,0.002249757598442814
